Country,Simple_Average,US Tariff Charged
Brazil,10.00%,"US Tariff, Current"
India,10.00%,"US Tariff, Current"
Thailand,10.00%,"US Tariff, Current"
Vietnam,10.00%,"US Tariff, Current"
Indonesia,10.00%,"US Tariff, Current"
China,145.00%,"US Tariff, Current"
Malaysia,10.00%,"US Tariff, Current"
EU,10.00%,"US Tariff, Current"
Japan,10.00%,"US Tariff, Current"
South Korea,10.00%,"US Tariff, Current"
Canada,25.00%,"US Tariff, Current"
Israel,10.00%,"US Tariff, Current"
Colombia,10.00%,"US Tariff, Current"
Mexico,10.00%,"US Tariff, Current"
Singapore,10.00%,"US Tariff, Current"
Brazil,2.17%,"US Tariff, 2022"
India,3.83%,"US Tariff, 2022"
Thailand,2.56%,"US Tariff, 2022"
Vietnam,3.70%,"US Tariff, 2022"
Indonesia,2.88%,"US Tariff, 2022"
China,3.61%,"US Tariff, 2022"
Malaysia,3.21%,"US Tariff, 2022"
EU,3.49%,"US Tariff, 2022"
Japan,3.54%,"US Tariff, 2022"
South Korea,0.05%,"US Tariff, 2022"
Canada,0.14%,"US Tariff, 2022"
Israel,0.16%,"US Tariff, 2022"
Colombia,0.27%,"US Tariff, 2022"
Mexico,0.01%,"US Tariff, 2022"
Singapore,0.00%,"US Tariff, 2022"
